,Unnamed: 0,Gene,variance,SD
9118,9118,LINC00473,0.004086516,0.063925861
9122,9122,LINC00477,0.005079593,0.071271264
9125,9125,LINC00485,0.004428273,0.066545268
9131,9131,LINC00492,0.004087085,0.063930312
9135,9135,LINC00502,0.004173504,0.064602661
9150,9150,LINC00540,0.004421691,0.0664958
9153,9153,LINC00547,0.004154118,0.06445245
9160,9160,LINC00559,0.004961895,0.070440717
9163,9163,LINC00570,0.004103361,0.064057485
9175,9175,LINC00592,0.004520544,0.067234988
9181,9181,LINC00602,0.005174838,0.071936345
9190,9190,LINC00615,0.004358417,0.066018307
9191,9191,LINC00616,0.004454696,0.066743507
9201,9201,LINC00630,0.00473621,0.068820127
9204,9204,LINC00635,0.004984677,0.070602248
9213,9213,LINC00645,0.004589712,0.06774741
9214,9214,LINC00648,0.004695957,0.068527053
9221,9221,LINC00661,0.004852638,0.069660879
9238,9238,LINC00685,0.004062484,0.06373762
9245,9245,LINC00696,0.004797243,0.069262136
9254,9254,LINC00708,0.004234597,0.065073779
9256,9256,LINC00710,0.003971412,0.063019138
9261,9261,LINC00840,0.004018439,0.063391162
9265,9265,LINC00845,0.004762185,0.069008586
9270,9270,LINC00853,0.004264299,0.065301602
9286,9286,LINC00882,0.005053962,0.071091225
9295,9295,LINC00894,0.004984906,0.070603867
9323,9323,LINC00938,0.004432564,0.066577501
9325,9325,LINC00940,0.004174054,0.064606916
9332,9332,LINC00954,0.004191953,0.064745292
9338,9338,LINC00964,0.004703901,0.068584992
9339,9339,LINC00965,0.004503918,0.067111236
9340,9340,LINC00967,0.004304247,0.065606759
9345,9345,LINC00977,0.005146495,0.071739072
9346,9346,LINC00987,0.004618317,0.067958199
9347,9347,LINC00989,0.004890161,0.069929689
9352,9352,LINC00997,0.00496918,0.070492414
9356,9356,LINC01002,0.004290218,0.065499758
9367,9367,LINC01015,0.005042686,0.071011874
9376,9376,LINC01049,0.004921497,0.070153379
9377,9377,LINC01056,0.004088984,0.063945167
9380,9380,LINC01069,0.004169787,0.064573885
9391,9391,LINC01094,0.004489145,0.067001079
9397,9397,LINC01100,0.004123563,0.064214972
9400,9400,LINC01103,0.004343133,0.065902449
9407,9407,LINC01115,0.0046155,0.067937473
9408,9408,LINC01116,0.004682779,0.068430836
9411,9411,LINC01120,0.004867848,0.069769968
9417,9417,LINC01127,0.004190368,0.064733053
9419,9419,LINC01132,0.004135586,0.064308519
9420,9420,LINC01133,0.004736188,0.068819968
9425,9425,LINC01138,0.004742384,0.068864967
9426,9426,LINC01139,0.004070172,0.063797897
9437,9437,LINC01168,0.004627262,0.068023983
9439,9439,LINC01176,0.004140998,0.064350583
9440,9440,LINC01180,0.004957006,0.070406008
9445,9445,LINC01189,0.004902216,0.070015825
9447,9447,LINC01192,0.004264714,0.065304778
9448,9448,LINC01193,0.004101671,0.06404429
9463,9463,LINC01226,0.004295827,0.065542562
9465,9465,LINC01230,0.004985006,0.070604578
9467,9467,LINC01233,0.004573042,0.067624273
9480,9480,LINC01257,0.004863787,0.069740855
9482,9482,LINC01260,0.004639844,0.068116398
9483,9483,LINC01265,0.0040745,0.063831809
9486,9486,LINC01270,0.004203899,0.064837479
9505,9505,LINC01312,0.0048487,0.069632609
9506,9506,LINC01333,0.004835346,0.069536651
9509,9509,LINC01340,0.004529459,0.067301252
9511,9511,LINC01342,0.004881873,0.069870403
9513,9513,LINC01344,0.004294055,0.065529036
9522,9522,LINC01355,0.004942966,0.070306233
9542,9542,LIPG,0.004030359,0.063485107
9549,9549,LIPT1,0.004385184,0.066220723
9554,9554,LKAAEAR1,0.004082507,0.063894498
9556,9556,LLGL1,0.004205017,0.064846101
9577,9577,LMO2,0.00480777,0.069338085
9578,9578,LMO3,0.003985471,0.063130589
9580,9580,LMO7,0.005045362,0.071030711
9585,9585,LMOD3,0.004184225,0.064685587
9593,9593,LNX1-AS1,0.005005836,0.070751933
9598,9598,LOC100128164,0.004927383,0.070195322
9603,9603,LOC100128593,0.004666331,0.068310548
9611,9611,LOC100129203,0.004401814,0.066346167
9612,9612,LOC100129316,0.005011088,0.070789042
9615,9615,LOC100129620,0.004296471,0.065547473
9632,9632,LOC100130849,0.004875555,0.069825175
9636,9636,LOC100130992,0.004922369,0.070159594
9638,9638,LOC100131289,0.004885413,0.069895729
9639,9639,LOC100131496,0.004855459,0.069681123
9640,9640,LOC100131626,0.003981606,0.063099971
9641,9641,LOC100131635,0.004505275,0.067121342
9642,9642,LOC100132062,0.004177096,0.064630461
9650,9650,LOC100133050,0.004731712,0.068787442
9652,9652,LOC100133286,0.003975886,0.063054624
9664,9664,LOC100240734,0.004962326,0.070443781
9670,9670,LOC100287010,0.00502239,0.07086882
9675,9675,LOC100287834,0.004873315,0.069809135
9683,9683,LOC100288966,0.004315,0.065688663
9696,9696,LOC100379224,0.004925976,0.070185295
9697,9697,LOC100420587,0.004139646,0.064340081
9701,9701,LOC100499489,0.004552422,0.067471639
9706,9706,LOC100505782,0.004571957,0.067616245
9717,9717,LOC100506124,0.005125606,0.071593338
9729,9729,LOC100506472,0.004490633,0.067012184
9742,9742,LOC100506858,0.004390361,0.066259799
9748,9748,LOC100507144,0.004519665,0.067228457
9765,9765,LOC100630923,0.005086232,0.071317825
9773,9773,LOC100996437,0.004045893,0.063607333
9781,9781,LOC101448202,0.005020205,0.070853407
9800,9800,LOC101927079,0.0047119,0.068643283
9804,9804,LOC101927151,0.004576166,0.067647362
9818,9818,LOC101927374,0.004105042,0.064070605
9834,9834,LOC101927550,0.005125607,0.071593347
9835,9835,LOC101927557,0.004160129,0.064499065
9837,9837,LOC101927571,0.004509543,0.067153129
9839,9839,LOC101927575,0.004602659,0.067842898
9841,9841,LOC101927604,0.004177449,0.064633188
9847,9847,LOC101927730,0.004682317,0.068427456
9852,9852,LOC101927829,0.004026737,0.063456576
9859,9859,LOC101927914,0.004949679,0.070353953
9865,9865,LOC101928008,0.005136966,0.071672632
9869,9869,LOC101928048,0.004561068,0.067535676
9884,9884,LOC101928273,0.005139892,0.071693038
9889,9889,LOC101928358,0.004437642,0.066615625
9893,9893,LOC101928386,0.00417623,0.064623761
9907,9907,LOC101928516,0.004406948,0.066384846
9925,9925,LOC101928804,0.004604952,0.067859797
9928,9928,LOC101928855,0.004784946,0.069173302
9937,9937,LOC101928940,0.004538607,0.067369185
9939,9939,LOC101928988,0.00459389,0.067778244
9941,9941,LOC101929076,0.004895476,0.069967681
9946,9946,LOC101929148,0.004117427,0.064167178
9949,9949,LOC101929172,0.004791547,0.069221004
9950,9950,LOC101929217,0.004819871,0.069425292
9962,9962,LOC101929452,0.004670093,0.068338076
9963,9963,LOC101929512,0.004604088,0.067853431
9964,9964,LOC101929528,0.004229045,0.06503111
9974,9974,LOC101929657,0.004943288,0.070308521
9978,9978,LOC101929829,0.004513157,0.067180034
9998,9998,LOC102724050,0.004490633,0.067012185
10005,10005,LOC102724958,0.005167144,0.071882847
10018,10018,LOC154761,0.004551432,0.067464303
10019,10019,LOC155060,0.004394748,0.066292895
10030,10030,LOC283335,0.005136313,0.071668079
10032,10032,LOC283710,0.004207903,0.064868349
10049,10049,LOC285847,0.004000259,0.063247603
10055,10055,LOC286359,0.004494021,0.06703746
10056,10056,LOC286437,0.004674678,0.068371616
10062,10062,LOC339539,0.005121018,0.071561291
10063,10063,LOC339593,0.004917627,0.070125797
10066,10066,LOC339862,0.0044447,0.066668583
10074,10074,LOC388242,0.004436779,0.066609153
10075,10075,LOC388282,0.004646775,0.06816726
10079,10079,LOC389247,0.004471778,0.066871353
10085,10085,LOC389895,0.005037386,0.070974546
10087,10087,LOC390705,0.004017322,0.063382352
10088,10088,LOC391322,0.004927173,0.070193826
10091,10091,LOC392364,0.005158228,0.071820806
10097,10097,LOC401463,0.004641702,0.06813004
10098,10098,LOC401557,0.004386485,0.066230541
10107,10107,LOC441155,0.004603522,0.06784926
10110,10110,LOC441455,0.00420183,0.064821524
10113,10113,LOC442132,0.004905426,0.070038749
10116,10116,LOC550113,0.004755668,0.068961354
10117,10117,LOC554206,0.005163609,0.071858256
10122,10122,LOC642361,0.004098473,0.064019319
10125,10125,LOC642943,0.004613251,0.067920921
10126,10126,LOC643072,0.0050371,0.070972531
10132,10132,LOC644189,0.004032524,0.063502161
10141,10141,LOC646736,0.004654486,0.068223794
10142,10142,LOC646762,0.004304293,0.065607112
10155,10155,LOC728024,0.004002204,0.063262975
10158,10158,LOC728613,0.005045716,0.071033204
10161,10161,LOC728989,0.004385592,0.066223802
10176,10176,LOC91450,0.004540303,0.067381768
10187,10187,LOXL1-AS1,0.004120712,0.06419277
10188,10188,LOXL2,0.004364651,0.066065509
10192,10192,LPAL2,0.004611353,0.067906946
10201,10201,LPCAT3,0.004025523,0.063447007
10208,10208,LPO,0.005085581,0.071313257
10210,10210,LPP-AS1,0.005109443,0.071480366
10219,10219,LRCOL1,0.004765641,0.069033624
10225,10225,LRG1,0.005063102,0.071155477
10228,10228,LRIG1,0.004220871,0.064968232
10229,10229,LRIG2,0.004911206,0.07008
10234,10234,LRP1,0.004405418,0.066373321
10246,10246,LRP6,0.004158832,0.064489007
10279,10279,LRRC37A3,0.004228051,0.065023465
10293,10293,LRRC45,0.004066042,0.063765524
10330,10330,LRRK2,0.004802326,0.06929882
10358,10358,LSM6,0.004896038,0.069971691
10360,10360,LSM8,0.004647309,0.068171173
10365,10365,LSR,0.004870471,0.069788761
10413,10413,LYG2,0.004776344,0.069111098
10432,10432,LYRM4,0.004419565,0.066479806
10438,10438,LYSMD4,0.004555718,0.067496057
10445,10445,LYZL6,0.004505293,0.067121481
10449,10449,LZTS1,0.004718716,0.068692907
10454,10454,M6PR,0.004665348,0.068303354
10455,10455,MAB21L1,0.004614852,0.0679327
10468,10468,MAD2L2,0.004023699,0.063432633
10474,10474,MAF1,0.00397044,0.063011426
10475,10475,MAFA,0.0050459,0.071034499
10476,10476,MAFB,0.004370393,0.066108946
10505,10505,MAGEB6,0.004217417,0.064941645
10527,10527,MAGT1,0.004993901,0.070667537
10536,10536,MALT1,0.004318557,0.065715732
10538,10538,MAMDC2-AS1,0.004032531,0.063502209
10546,10546,MAN1A2,0.004011562,0.063336893
10570,10570,MAP1S,0.004031489,0.063494008
10578,10578,MAP2K6,0.003978164,0.063072685
10584,10584,MAP3K13,0.004364119,0.066061477
10590,10590,MAP3K3,0.004253765,0.065220894
10592,10592,MAP3K5,0.00437303,0.066128886
10594,10594,MAP3K7,0.005018058,0.070838255
10605,10605,MAP6D1,0.004433059,0.06658122
10607,10607,MAP7D1,0.004046733,0.063613935
10616,10616,MAPK14,0.004284389,0.065455248
10622,10622,MAPK7,0.004623794,0.067998486
10632,10632,MAPKAPK5-AS1,0.004800848,0.06928815
10643,10643,MARK1,0.004448578,0.066697665
10646,10646,MARK3,0.00512444,0.071585195
10649,10649,MARVELD1,0.004373385,0.066131576
10656,10656,MAST1,0.004922194,0.070158347
10657,10657,MAST2,0.005057648,0.071117143
10678,10678,MBD2,0.004025163,0.063444172
10682,10682,MBD3L3,0.00509476,0.071377589
10684,10684,MBD3L5,0.005033131,0.07094456
10690,10690,MBL2,0.004406496,0.066381446
10692,10692,MBLAC2,0.004622191,0.067986699
10696,10696,MBNL3,0.004193093,0.064754098
10697,10697,MBOAT1,0.004245746,0.065159387
10702,10702,MBTD1,0.004191414,0.064741128
10704,10704,MBTPS2,0.004599126,0.06781686
10749,10749,MCU,0.004989779,0.070638368
10750,10750,MCUR1,0.00441206,0.066423336
10754,10754,MDGA1,0.005041128,0.071000903
10760,10760,MDM1,0.003975287,0.063049881
10785,10785,MED16,0.004601919,0.067837447
10786,10786,MED17,0.004157128,0.064475791
10787,10787,MED18,0.004566848,0.067578461
10798,10798,MED29,0.00401511,0.063364894
10801,10801,MED4,0.003970502,0.063011923
10804,10804,MED7,0.004197522,0.064788289
10806,10806,MED9,0.004491217,0.067016544
10809,10809,MEF2B,0.004137652,0.064324581
10815,10815,MEG8,0.004203771,0.064836496
10816,10816,MEG9,0.004570358,0.067604421
10831,10831,MELK,0.004271208,0.06535448
10837,10837,MEP1B,0.004812054,0.069368969
10840,10840,MERTK,0.00440108,0.066340636
10841,10841,MESP1,0.004262837,0.065290407
10852,10852,METTL11B,0.004267843,0.065328728
10854,10854,METTL15,0.005082792,0.071293704
10857,10857,METTL18,0.004330625,0.065807481
10860,10860,METTL21EP,0.004375188,0.066145203
10872,10872,METTL7B,0.004513075,0.067179424
10888,10888,MFN1,0.004634045,0.068073819
10892,10892,MFSD1,0.004520566,0.067235151
10896,10896,MFSD2A,0.00502587,0.070893368
10901,10901,MFSD6L,0.004496923,0.067059101
10902,10902,MFSD8,0.004763227,0.069016135
10905,10905,MGAM,0.004616803,0.067947057
10932,10932,MIA,0.004697674,0.068539579
10944,10944,MICALL2,0.004893363,0.069952576
10946,10946,MICU1,0.004221487,0.06497297
10948,10948,MICU3,0.004735024,0.06881151
10954,10954,MIEF1,0.004637933,0.068102371
10956,10956,MIEN1,0.004141734,0.064356306
10960,10960,MIF,0.003998844,0.063236411
10962,10962,MIIP,0.004121463,0.064198623
10964,10964,MIMT1,0.004764183,0.069023061
10965,10965,MINK1,0.004195589,0.064773366
10969,10969,MIP,0.004330341,0.065805329
10975,10975,MIR100,0.004976476,0.070544143
10980,10980,MIR103A2,0.005179415,0.071968155
10981,10981,MIR103B1,0.004598663,0.067813439
10990,10990,MIR1178,0.004166269,0.06454664
10992,10992,MIR1180,0.004136792,0.064317898
11007,11007,MIR1206,0.004221252,0.064971165
11014,11014,MIR1227,0.004658947,0.068256478
11017,11017,MIR1231,0.004028121,0.063467483
11024,11024,MIR124-1,0.005012979,0.070802391
11030,11030,MIR1244-2,0.005152771,0.071782803
11037,11037,MIR1249,0.004816501,0.069401017
11048,11048,MIR126,0.004064482,0.063753288
11050,11050,MIR1260B,0.00483425,0.069528769
11052,11052,MIR1264,0.004326604,0.065776925
11055,11055,MIR127,0.004361871,0.066044459
11056,11056,MIR1270,0.004456962,0.066760485
11064,11064,MIR128-1,0.004299224,0.065568469
11071,11071,MIR1286,0.004103784,0.064060781
11072,11072,MIR1287,0.004832103,0.069513327
11079,11079,MIR1293,0.004166847,0.064551119
11080,11080,MIR1295A,0.004280064,0.0654222
11084,11084,MIR1298,0.004131397,0.064275945
11094,11094,MIR1323,0.004287803,0.065481319
11095,11095,MIR1324,0.004154153,0.064452718
11114,11114,MIR143,0.004292219,0.065515031
11115,11115,MIR144,0.004993735,0.070666361
11116,11116,MIR145,0.00439529,0.066296986
11123,11123,MIR147A,0.004803501,0.069307291
11126,11126,MIR148B,0.004510448,0.067159871
11138,11138,MIR15A,0.004888636,0.06991878
11142,11142,MIR17,0.004214992,0.06492297
11143,11143,MIR17HG,0.004880835,0.069862975
11153,11153,MIR1827,0.004542376,0.06739715
11160,11160,MIR18A,0.004046307,0.063610592
11164,11164,MIR190A,0.004142031,0.064358612
11175,11175,MIR193B,0.004923011,0.070164175
11180,11180,MIR196A2,0.00497689,0.070547075
11192,11192,MIR19B1,0.004344186,0.06591044
11204,11204,MIR2053,0.004074605,0.063832633
11209,11209,MIR208B,0.004242008,0.065130703
11211,11211,MIR20B,0.004297581,0.065555939
11213,11213,MIR210,0.00477323,0.069088566
11214,11214,MIR210HG,0.004626644,0.068019441
11219,11219,MIR2116,0.004295029,0.065536473
11222,11222,MIR214,0.004191155,0.06473913
11242,11242,MIR23A,0.004211608,0.064896901
11243,11243,MIR23B,0.005138742,0.071685017
11252,11252,MIR26A2,0.004698473,0.068545412
11253,11253,MIR26B,0.004962601,0.070445729
11260,11260,MIR299,0.00407571,0.06384129
11264,11264,MIR29C,0.004804382,0.069313646
11267,11267,MIR301B,0.005101156,0.071422381
11282,11282,MIR31,0.005140639,0.071698253
11284,11284,MIR3117,0.004624784,0.068005761
11294,11294,MIR3127,0.004043578,0.063589131
11307,11307,MIR3143,0.005020062,0.070852394
11308,11308,MIR3145,0.004718074,0.068688236
11312,11312,MIR3150A,0.004569095,0.067595083
11315,11315,MIR3152,0.004334699,0.065838431
11326,11326,MIR3160-1,0.004173166,0.064600049
11328,11328,MIR3162,0.004900165,0.070001178
11344,11344,MIR3180-4,0.00438826,0.066243946
11366,11366,MIR32,0.004960557,0.070431224
11368,11368,MIR3201,0.004133522,0.064292471
11375,11375,MIR320C2,0.00430378,0.065603198
11378,11378,MIR320E,0.004999623,0.070708009
11380,11380,MIR323B,0.005168385,0.071891479
11382,11382,MIR326,0.004843937,0.0695984
11384,11384,MIR329-1,0.004564118,0.067558257
11388,11388,MIR335,0.00496479,0.070461263
11393,11393,MIR33B,0.004365812,0.066074292
11404,11404,MIR3609,0.004945847,0.070326714
11407,11407,MIR3613,0.004989954,0.070639605
11409,11409,MIR3615,0.004333629,0.065830306
11418,11418,MIR363,0.005183461,0.07199626
11424,11424,MIR3654,0.004112963,0.06413239
11425,11425,MIR3655,0.004398331,0.066319912
11426,11426,MIR3658,0.004710773,0.068635068
11429,11429,MIR365B,0.004295641,0.065541143
11432,11432,MIR3662,0.005019586,0.070849036
11438,11438,MIR367,0.004643455,0.068142902
11442,11442,MIR3678,0.004689685,0.068481272
11443,11443,MIR3679,0.004203229,0.064832318
11446,11446,MIR3682,0.004638817,0.068108859
11456,11456,MIR3689E,0.004130184,0.064266507
11457,11457,MIR3689F,0.004212642,0.064904869
11458,11458,MIR369,0.004401321,0.066342452
11462,11462,MIR3714,0.005177053,0.071951739
11467,11467,MIR374A,0.004825703,0.06946728
11469,11469,MIR374C,0.004261523,0.06528034
11475,11475,MIR377,0.004297982,0.065558995
11477,11477,MIR378D1,0.0044296,0.066555241
11485,11485,MIR381HG,0.005031382,0.070932234
11486,11486,MIR382,0.004153977,0.064451355
11487,11487,MIR383,0.004859416,0.069709514
11489,11489,MIR3907,0.004432027,0.066573471
11490,11490,MIR3908,0.004372514,0.066124984
11491,11491,MIR3909,0.004780492,0.069141104
11497,11497,MIR3913-2,0.005103599,0.071439477
11505,11505,MIR3921,0.004219689,0.064959137
11510,11510,MIR3926-2,0.004042395,0.06357983
11512,11512,MIR3935,0.004090444,0.063956578
11516,11516,MIR3940,0.005082916,0.071294569
11524,11524,MIR3974,0.004001117,0.063254385
11532,11532,MIR412,0.005174259,0.071932324
11548,11548,MIR4263,0.004780273,0.069139516
11570,11570,MIR4284,0.004292445,0.065516752
11586,11586,MIR4301,0.005109218,0.071478796
11589,11589,MIR4304,0.004915,0.070107061
11593,11593,MIR4308,0.004057155,0.063695801
11598,11598,MIR4312,0.004597572,0.067805399
11604,11604,MIR4317,0.004994144,0.070669259
11613,11613,MIR4325,0.004623011,0.067992724
11621,11621,MIR4422,0.004763405,0.069017426
11622,11622,MIR4423,0.005002953,0.070731559
11623,11623,MIR4424,0.004986819,0.070617416
11631,11631,MIR4436A,0.004963734,0.070453771
11632,11632,MIR4436B1,0.004936132,0.070257615
11646,11646,MIR4453,0.004070821,0.063802988
11660,11660,MIR4470,0.004525677,0.067273153
11665,11665,MIR4474,0.004298675,0.065564282
11671,11671,MIR4480,0.004193959,0.06476078
11676,11676,MIR4486,0.004033621,0.063510794
11679,11679,MIR4490,0.004044876,0.063599338
11700,11700,MIR4510,0.004569496,0.067598044
11701,11701,MIR4511,0.004187427,0.064710333
11702,11702,MIR4513,0.005063902,0.071161097
11706,11706,MIR4517,0.004739208,0.068841902
11709,11709,MIR451A,0.004310088,0.065651264
11710,11710,MIR451B,0.004938525,0.070274639
11711,11711,MIR452,0.004808036,0.069340001
11712,11712,MIR4521,0.004938857,0.070276998
11738,11738,MIR4642,0.004635524,0.068084684
11743,11743,MIR4647,0.005001409,0.070720641
11748,11748,MIR4651,0.004291222,0.065507419
11749,11749,MIR4652,0.004749257,0.068914855
11751,11751,MIR4654,0.004295039,0.06553655
11757,11757,MIR4659B,0.004872544,0.069803609
11758,11758,MIR4660,0.00452659,0.067279935
11765,11765,MIR4668,0.004088153,0.063938663
11776,11776,MIR4679-1,0.004201056,0.064815553
11789,11789,MIR4691,0.004213087,0.064908301
11792,11792,MIR4694,0.004459412,0.066778831
11797,11797,MIR4699,0.004368334,0.066093374
11804,11804,MIR4708,0.004824499,0.069458613
11807,11807,MIR4711,0.004135902,0.064310982
11808,11808,MIR4712,0.004997164,0.070690623
11811,11811,MIR4715,0.004782656,0.069156747
11815,11815,MIR4719,0.00509105,0.071351594
11816,11816,MIR4720,0.004830154,0.069499309
11821,11821,MIR4725,0.004107593,0.064090504
11823,11823,MIR4727,0.004467678,0.066840688
11825,11825,MIR4729,0.004981753,0.070581533
11830,11830,MIR4734,0.004939351,0.070280516
11831,11831,MIR4735,0.004765239,0.069030708
11832,11832,MIR4736,0.005065904,0.071175166
11833,11833,MIR4737,0.004646109,0.068162374
11850,11850,MIR4754,0.004028234,0.06346837
11855,11855,MIR4759,0.004557477,0.067509087
11866,11866,MIR4770,0.004581064,0.067683557
11873,11873,MIR4776-2,0.005128109,0.071610817
11877,11877,MIR4780,0.004313667,0.065678511
11878,11878,MIR4781,0.004086799,0.063928075
11880,11880,MIR4783,0.005093257,0.071367059
11884,11884,MIR4787,0.004030469,0.063485974
11885,11885,MIR4788,0.004222836,0.064983352
11892,11892,MIR4796,0.003988802,0.063156963
11893,11893,MIR4797,0.004825538,0.069466091
11901,11901,MIR483,0.004121854,0.06420167
11904,11904,MIR486-2,0.004062608,0.063738589
11910,11910,MIR491,0.004314448,0.06568446
11911,11911,MIR492,0.00435411,0.065985678
11915,11915,MIR496,0.00481228,0.069370595
11925,11925,MIR5003,0.004262073,0.065284557
11935,11935,MIR5011,0.004023038,0.063427425
11936,11936,MIR502,0.004408516,0.06639666
11938,11938,MIR503HG,0.004944298,0.070315704
11942,11942,MIR506,0.004818527,0.06941561
11943,11943,MIR507,0.005086529,0.071319907
11950,11950,MIR509-3,0.004485503,0.066973899
11953,11953,MIR5092,0.005153864,0.071790418
11968,11968,MIR516B1,0.004817174,0.069405861
11973,11973,MIR5186,0.004389841,0.066255875
11974,11974,MIR5187,0.004692536,0.068502091
11975,11975,MIR5188,0.004082546,0.063894805
11999,11999,MIR520C,0.004798197,0.069269017
12001,12001,MIR520E,0.003988787,0.063156848
12005,12005,MIR521-1,0.004144426,0.064377215
12012,12012,MIR526A2,0.004081707,0.063888237
12014,12014,MIR527,0.004611019,0.067904485
12017,12017,MIR541,0.00403285,0.063504721
12022,12022,MIR548A2,0.004425918,0.066527574
12026,12026,MIR548AC,0.003981961,0.063102785
12030,12030,MIR548AJ2,0.004351796,0.065968141
12038,12038,MIR548AU,0.004659222,0.068258493
12056,12056,MIR548H4,0.005041028,0.071000199
12078,12078,MIR551A,0.004774464,0.069097497
12083,12083,MIR556,0.00497579,0.070539279
12085,12085,MIR5572,0.004737576,0.068830049
12092,12092,MIR5583-2,0.005170536,0.071906436
12093,12093,MIR5584,0.00396956,0.063004443
12094,12094,MIR5586,0.004890985,0.069935579
12096,12096,MIR5588,0.004563706,0.067555205
12101,12101,MIR567,0.004009709,0.063322263
12109,12109,MIR5688,0.004081338,0.063885354
12114,12114,MIR5692A1,0.004046633,0.063613153
12115,12115,MIR5692B,0.004969986,0.070498128
12117,12117,MIR5692C2,0.004118329,0.064174205
12119,12119,MIR5694,0.004921298,0.070151967
12120,12120,MIR5695,0.004905572,0.070039789
12125,12125,MIR5700,0.004203388,0.064833541
12136,12136,MIR575,0.004648011,0.068176322
12137,12137,MIR577,0.004554569,0.067487548
12146,12146,MIR590,0.004866022,0.069756879
12147,12147,MIR591,0.00421862,0.064950905
12149,12149,MIR593,0.00517146,0.071912862
12152,12152,MIR597,0.004690929,0.068490358
12167,12167,MIR6073,0.004065927,0.063764619
12170,12170,MIR6076,0.005026464,0.070897557
12173,12173,MIR6079,0.004712062,0.068644464
12176,12176,MIR6081,0.005124228,0.071583711
12192,12192,MIR6128,0.004385251,0.066221226
12193,12193,MIR6129,0.004368283,0.066092985
12194,12194,MIR613,0.004102818,0.064053247
12197,12197,MIR6132,0.004768522,0.069054485
12198,12198,MIR6133,0.004500707,0.067087309
12203,12203,MIR617,0.004082461,0.063894138
12209,12209,MIR624,0.005014521,0.070813284
12212,12212,MIR628,0.004454888,0.066744946
12222,12222,MIR639,0.00454469,0.067414316
12232,12232,MIR650,0.004037561,0.063541804
12244,12244,MIR6511B1,0.004685643,0.068451756
12246,12246,MIR6513,0.004561312,0.067537486
12247,12247,MIR6514,0.004326495,0.065776098
12249,12249,MIR6516,0.005067834,0.071188719
12250,12250,MIR653,0.005027558,0.070905278
12253,12253,MIR656,0.004313939,0.06568058
12266,12266,MIR670,0.004960787,0.070432852
12279,12279,MIR6728,0.005104947,0.07144891
12284,12284,MIR6733,0.004383435,0.066207512
12294,12294,MIR6743,0.004485932,0.066977097
12295,12295,MIR6744,0.004068382,0.063783873
12305,12305,MIR6753,0.005035819,0.070963506
12306,12306,MIR6754,0.004404098,0.066363381
12312,12312,MIR676,0.004837174,0.069549792
12320,12320,MIR6767,0.004659668,0.068261758
12321,12321,MIR6768,0.004429391,0.066553671
12328,12328,MIR6774,0.004495454,0.067048148
12332,12332,MIR6778,0.00490843,0.070060192
12341,12341,MIR6786,0.004967456,0.070480182
12354,12354,MIR6800,0.004953248,0.070379312
12358,12358,MIR6804,0.004414666,0.066442954
12361,12361,MIR6807,0.004027357,0.063461457
12366,12366,MIR6812,0.004839446,0.069566125
12370,12370,MIR6816,0.004258175,0.065254697
12376,12376,MIR6822,0.004847922,0.06962702
12379,12379,MIR6825,0.004005226,0.063286851
12389,12389,MIR6835,0.004428606,0.066547776
12392,12392,MIR6838,0.004980419,0.070572083
12396,12396,MIR6842,0.004809725,0.069352178
12398,12398,MIR6844,0.004169395,0.064570853
12402,12402,MIR6848,0.00441697,0.066460292
12408,12408,MIR6854,0.004452371,0.066726091
12421,12421,MIR6865,0.004796832,0.069259166
12434,12434,MIR6878,0.005026882,0.07090051
12446,12446,MIR6890,0.004892216,0.069944377
12449,12449,MIR6893,0.004844701,0.069603883
12453,12453,MIR7-2,0.004792432,0.069227393
12461,12461,MIR711,0.004428124,0.066544148
12464,12464,MIR7112,0.004297257,0.065553464
12471,12471,MIR7155,0.004885373,0.069895443
12482,12482,MIR759,0.004986395,0.070614407
12493,12493,MIR7703,0.004584648,0.067710028
12495,12495,MIR7843,0.004278643,0.06541134
12498,12498,MIR7846,0.00400425,0.063279145
12505,12505,MIR7855,0.004038752,0.063551173
12508,12508,MIR7976,0.00481805,0.069412173
12514,12514,MIR8056,0.00442187,0.066497142
12523,12523,MIR8065,0.005125809,0.071594757
12529,12529,MIR8071-2,0.004157094,0.064475531
12532,12532,MIR8074,0.004139727,0.064340712
12533,12533,MIR8075,0.004163462,0.064524891
12543,12543,MIR8085,0.004593551,0.067775739
12549,12549,MIR874,0.004167174,0.064553653
12555,12555,MIR889,0.004116533,0.064160215
12559,12559,MIR892A,0.004282305,0.065439321
12561,12561,MIR892C,0.004572633,0.067621245
12564,12564,MIR9-3,0.004776573,0.069112756
12567,12567,MIR922,0.004975703,0.070538665
12576,12576,MIR937,0.005172393,0.071919349
12577,12577,MIR938,0.004916716,0.070119297
12594,12594,MIRLET7B,0.004550846,0.067459956
12598,12598,MIRLET7E,0.004193925,0.06476052
12603,12603,MIS12,0.00471474,0.068663965
12642,12642,MLPH,0.004106361,0.064080895
12654,12654,MME,0.005002302,0.070726957
12684,12684,MMS22L,0.004731284,0.068784332
12685,12685,MN1,0.00501235,0.070797949
12699,12699,MOB3C,0.004556063,0.067498618
12701,12701,MOBP,0.004590759,0.067755138
12703,12703,MOCS1,0.005165447,0.071871041
12706,12706,MOG,0.004712336,0.06864646
12708,12708,MOGAT2,0.004143081,0.064366771
12714,12714,MON2,0.004380153,0.066182722
12723,12723,MORN1,0.004269042,0.065337909
