,Unnamed: 0,Gene,variance,SD
14729,14729,PAUPAR,0.004425026,0.066520867
14733,14733,PAX3,0.00337881,0.05812753
14735,14735,PAX5,0.003798508,0.061632035
14736,14736,PAX6,0.003315435,0.057579814
14738,14738,PAX8,0.005463749,0.073917176
14740,14740,PAX9,0.005966913,0.077245799
14742,14742,PAXBP1-AS1,0.004036239,0.063531405
14744,14744,PBDC1,0.004903874,0.070027664
14746,14746,PBLD,0.003170348,0.05630584
14747,14747,PBOV1,0.006317768,0.079484386
14748,14748,PBRM1,0.005448054,0.073810933
14750,14750,PBX2,0.00342135,0.058492307
14751,14751,PBX3,0.004888333,0.069916617
14752,14752,PBX4,0.005854218,0.076512859
14753,14753,PBXIP1,0.005100392,0.071417028
14755,14755,PCA3,0.003495448,0.059122315
14756,14756,PCAT1,0.005362031,0.073225893
14757,14757,PCAT18,0.005741178,0.075770559
14758,14758,PCAT19,0.003141926,0.056052885
14759,14759,PCAT2,0.005643124,0.07512073
14760,14760,PCAT4,0.003620443,0.060170121
14763,14763,PCBD1,0.004826634,0.069473978
14766,14766,PCBP1-AS1,0.005600126,0.074833993
14768,14768,PCBP2-OT1,0.003147327,0.056101039
14771,14771,PCCA,0.003031107,0.055055494
14772,14772,PCCA-AS1,0.005770899,0.075966433
14773,14773,PCCB,0.003445042,0.058694484
14777,14777,PCDH11Y,0.005673116,0.075320092
14779,14779,PCDH15,0.004969243,0.070492861
14781,14781,PCDH18,0.003067677,0.055386617
14786,14786,PCDH9,0.005345332,0.073111779
14787,14787,PCDH9-AS2,0.004077784,0.063857527
14790,14790,PCDHA1,0.003225236,0.056791165
14792,14792,PCDHA11,0.005181651,0.071983683
14794,14794,PCDHA13,0.004028712,0.063472136
14795,14795,PCDHA2,0.006309777,0.079434104
14796,14796,PCDHA3,0.003420821,0.058487783
14798,14798,PCDHA5,0.003851835,0.062063151
14799,14799,PCDHA6,0.00639047,0.079940417
14801,14801,PCDHA8,0.005368543,0.073270341
14803,14803,PCDHAC1,0.004180982,0.064660513
14806,14806,PCDHB10,0.00392835,0.06267655
14808,14808,PCDHB12,0.005863685,0.076574702
14811,14811,PCDHB15,0.00352858,0.059401855
14813,14813,PCDHB19P,0.005298361,0.072789843
14815,14815,PCDHB3,0.003283035,0.057297778
14816,14816,PCDHB4,0.005598941,0.074826074
14817,14817,PCDHB5,0.005062245,0.071149455
14820,14820,PCDHB8,0.004204646,0.064843239
14824,14824,PCDHGA11,0.004850731,0.069647189
14826,14826,PCDHGA2,0.004304417,0.065608053
14827,14827,PCDHGA3,0.003337661,0.057772498
14828,14828,PCDHGA4,0.004476322,0.066905324
14831,14831,PCDHGA7,0.002987211,0.054655382
14832,14832,PCDHGA8,0.003436964,0.058625623
14833,14833,PCDHGA9,0.003327798,0.057687068
14834,14834,PCDHGB1,0.003148091,0.056107849
14835,14835,PCDHGB2,0.003478198,0.058976248
14837,14837,PCDHGB4,0.004069756,0.063794641
14838,14838,PCDHGB5,0.00400527,0.063287206
14840,14840,PCDHGB7,0.006240666,0.078997884
14845,14845,PCED1A,0.005261483,0.072536084
14848,14848,PCF11,0.003250762,0.057015455
14852,14852,PCGF3,0.005681904,0.075378402
14855,14855,PCID2,0.004291623,0.065510479
14856,14856,PCIF1,0.003318197,0.057603796
14857,14857,PCK1,0.004079345,0.063869747
14858,14858,PCK2,0.005722828,0.075649377
14861,14861,PCMT1,0.003348877,0.057869486
14862,14862,PCMTD1,0.006418459,0.080115285
14866,14866,PCNAP1,0.003449175,0.058729677
14867,14867,PCNP,0.004064385,0.063752533
14868,14868,PCNT,0.005658216,0.075221116
14869,14869,PCOLCE,0.005911193,0.076884285
14870,14870,PCOLCE-AS1,0.004387828,0.066240683
14876,14876,PCSK1N,0.00515127,0.071772346
14879,14879,PCSK5,0.003735039,0.061114966
14880,14880,PCSK6,0.003790299,0.061565401
14881,14881,PCSK7,0.002949772,0.054311808
14882,14882,PCSK9,0.004542702,0.067399569
14883,14883,PCTP,0.004283253,0.065446568
14885,14885,PCYOX1L,0.005901085,0.076818517
14886,14886,PCYT1A,0.004291067,0.065506235
14887,14887,PCYT1B,0.005413018,0.073573212
14889,14889,PCYT2,0.003932836,0.062712327
14890,14890,PDAP1,0.004471337,0.066868053
14891,14891,PDC,0.003504492,0.059198754
14892,14892,PDCD1,0.003303025,0.057471945
14893,14893,PDCD10,0.003464438,0.058859474
14895,14895,PDCD1LG2,0.003700409,0.060830989
14896,14896,PDCD2,0.004580708,0.067680931
14904,14904,PDCD7,0.004298618,0.065563844
14905,14905,PDCL,0.006349411,0.07968319
14906,14906,PDCL2,0.005662887,0.075252154
14908,14908,PDCL3P4,0.004423465,0.066509134
14910,14910,PDE11A,0.006002338,0.07747476
14911,14911,PDE12,0.004099595,0.064028079
14913,14913,PDE1B,0.005551062,0.074505451
14918,14918,PDE4A,0.006025307,0.077622849
14919,14919,PDE4B,0.004882867,0.069877513
14920,14920,PDE4C,0.00304701,0.055199729
14922,14922,PDE4DIP,0.005504728,0.074193851
14923,14923,PDE5A,0.006036153,0.077692684
14926,14926,PDE6C,0.0049409,0.070291536
14930,14930,PDE7A,0.00404549,0.063604167
14932,14932,PDE8A,0.00399705,0.063222228
14933,14933,PDE8B,0.002989896,0.054679937
14934,14934,PDE9A,0.005808661,0.076214572
14939,14939,PDGFD,0.004515487,0.067197377
14940,14940,PDGFRA,0.003630014,0.060249599
14941,14941,PDGFRB,0.004136724,0.064317369
14942,14942,PDGFRL,0.005068843,0.071195809
14943,14943,PDHA1,0.004017283,0.063382038
14949,14949,PDIA3P1,0.002917432,0.05401326
14956,14956,PDK2,0.005195575,0.072080338
14957,14957,PDK3,0.004680715,0.06841575
14958,14958,PDK4,0.004170183,0.064576957
14960,14960,PDLIM2,0.00548642,0.074070374
14963,14963,PDLIM5,0.004219581,0.064958302
14972,14972,PDS5B,0.003857311,0.062107256
14974,14974,PDSS2,0.004198478,0.064795665
14976,14976,PDXDC1,0.003006145,0.054828324
14980,14980,PDZD11,0.005546305,0.074473516
14981,14981,PDZD2,0.005918699,0.076933081
14982,14982,PDZD3,0.003585194,0.059876493
14985,14985,PDZD8,0.004628418,0.068032474
14987,14987,PDZK1,0.004235597,0.065081464
14988,14988,PDZK1IP1,0.006223144,0.078886909
14989,14989,PDZRN3,0.003596634,0.059971943
14990,14990,PDZRN4,0.004618634,0.067960535
14994,14994,PEBP1,0.003634409,0.060286061
14995,14995,PEBP4,0.003036503,0.05510447
14996,14996,PECAM1,0.004360821,0.066036516
14999,14999,PEG10,0.005118427,0.071543186
15000,15000,PEG3,0.003046979,0.055199447
15007,15007,PEMT,0.006154445,0.078450268
15009,15009,PEPD,0.00419993,0.064806867
15012,15012,PER3,0.005916206,0.076916874
15013,15013,PERM1,0.003503508,0.059190434
15016,15016,PET100,0.003581327,0.059844186
15019,15019,PEX10,0.003166914,0.056275342
15020,15020,PEX11A,0.006517747,0.080732565
15022,15022,PEX11G,0.005862467,0.076566746
15023,15023,PEX12,0.003403459,0.058339172
15029,15029,PEX26,0.005169198,0.071897136
15031,15031,PEX5,0.006469893,0.080435645
15037,15037,PFAS,0.00378863,0.061551844
15038,15038,PFDN1,0.006108543,0.078157169
15039,15039,PFDN2,0.005259665,0.072523547
15041,15041,PFDN5,0.003375114,0.058095734
15042,15042,PFDN6,0.003844078,0.06200063
15047,15047,PFKL,0.003954,0.062880839
15051,15051,PFN1P2,0.006305643,0.07940808
15052,15052,PFN2,0.004462268,0.066800208
15059,15059,PGAM1P5,0.006412411,0.08007753
15061,15061,PGAM4,0.004989795,0.070638482
15062,15062,PGAM5,0.005437165,0.073737133
15063,15063,PGAP1,0.006396735,0.079979589
15069,15069,PGBD4,0.00383593,0.061934883
15070,15070,PGBD5,0.003024654,0.054996858
15071,15071,PGC,0.006270675,0.079187597
15075,15075,PGK1,0.005662638,0.075250499
15077,15077,PGLS,0.0037683,0.06138648
15081,15081,PGLYRP4,0.004255613,0.065235057
15082,15082,PGM1,0.005712511,0.075581152
15084,15084,PGM2L1,0.003366149,0.058018526
15092,15092,PGR,0.003417463,0.058459075
15097,15097,PHACTR2,0.00549053,0.074098109
15098,15098,PHACTR3,0.005659227,0.075227835
15107,15107,PHEX-AS1,0.003621155,0.060176036
15108,15108,PHF1,0.005278713,0.072654753
15112,15112,PHF13,0.005110044,0.071484569
15118,15118,PHF21A,0.005728,0.075683554
15119,15119,PHF21B,0.003611102,0.060092449
15120,15120,PHF23,0.004883754,0.069883858
15121,15121,PHF3,0.003398267,0.058294655
15122,15122,PHF5A,0.003826538,0.061859015
15123,15123,PHF6,0.005876944,0.076661229
15125,15125,PHF8,0.004229993,0.065038395
15128,15128,PHIP,0.005605869,0.074872354
15129,15129,PHKA1,0.006145983,0.078396323
15130,15130,PHKA2,0.004041381,0.063571855
15133,15133,PHKG1,0.004376161,0.06615256
15134,15134,PHKG2,0.005680395,0.075368396
15143,15143,PHOSPHO1,0.005766981,0.075940645
15144,15144,PHOSPHO2,0.005236839,0.07236601
15145,15145,PHOSPHO2-KLHL23,0.004472183,0.066874381
15149,15149,PHRF1,0.003120141,0.055858223
15150,15150,PHTF1,0.003489897,0.059075352
15153,15153,PHYHD1,0.003894017,0.062402061
15156,15156,PHYKPL,0.004732355,0.068792117
15158,15158,PI16,0.004880237,0.069858693
15159,15159,PI3,0.003918125,0.062594931
15161,15161,PI4K2B,0.004325758,0.065770492
15162,15162,PI4KA,0.00484857,0.069631675
15164,15164,PI4KAP2,0.004500151,0.067083167
15166,15166,PIANP,0.005621671,0.074977807
15169,15169,PIAS3,0.005392571,0.073434127
15170,15170,PIAS4,0.003829553,0.061883381
15171,15171,PIBF1,0.003632792,0.060272644
15172,15172,PICALM,0.006505073,0.08065403
15173,15173,PICK1,0.003117875,0.055837939
15174,15174,PID1,0.006170961,0.078555464
15175,15175,PIDD1,0.005313597,0.072894422
15178,15178,PIF1,0.005856715,0.076529177
15185,15185,PIGH,0.004364899,0.066067385
15187,15187,PIGL,0.004445868,0.066677341
15188,15188,PIGM,0.006560433,0.080996498
15189,15189,PIGN,0.003573808,0.059781336
15190,15190,PIGO,0.006130834,0.078299641
15193,15193,PIGR,0.003404873,0.05835129
15195,15195,PIGT,0.006314104,0.079461339
15197,15197,PIGV,0.004530559,0.067309431
15201,15201,PIGZ,0.004658372,0.068252271
15204,15204,PIK3AP1,0.004426743,0.066533772
15206,15206,PIK3C2B,0.006470858,0.080441641
15207,15207,PIK3C2G,0.006260582,0.07912384
15210,15210,PIK3CB,0.005904586,0.076841302
15212,15212,PIK3CG,0.005195195,0.072077698
15215,15215,PIK3R2,0.005202791,0.072130376
15216,15216,PIK3R3,0.005120449,0.071557315
15220,15220,PIKFYVE,0.005523855,0.074322638
15221,15221,PILRA,0.003904131,0.062483047
15222,15222,PILRB,0.004604642,0.067857514
15223,15223,PIM1,0.00506482,0.071167552
15224,15224,PIM2,0.00335585,0.057929702
15225,15225,PIM3,0.005228894,0.07231109
15226,15226,PIN1,0.004510009,0.067156602
15227,15227,PIN1P1,0.003246,0.056973679
15229,15229,PIN4P1,0.003996932,0.063221292
15230,15230,PINK1,0.003749748,0.061235188
15231,15231,PINK1-AS,0.006353042,0.079705973
15233,15233,PINX1,0.006041083,0.077724403
15234,15234,PIP,0.004966051,0.070470213
15235,15235,PIP4K2A,0.004488924,0.066999436
15236,15236,PIP4K2B,0.003770034,0.0614006
15241,15241,PIP5K1P1,0.005340621,0.073079555
15243,15243,PIPOX,0.006245727,0.079029913
15247,15247,PIRT,0.005137886,0.071679051
15248,15248,PISD,0.003130595,0.055951719
15249,15249,PISRT1,0.005468375,0.073948464
15250,15250,PITHD1,0.004748719,0.068910948
15253,15253,PITPNB,0.00548772,0.074079145
15255,15255,PITPNM1,0.004733064,0.068797267
15257,15257,PITPNM3,0.005952003,0.077149228
15259,15259,PITRM1-AS1,0.006018537,0.077579232
15260,15260,PITX1,0.006013453,0.077546455
15262,15262,PITX3,0.003212722,0.05668088
15263,15263,PIWIL1,0.006140183,0.078359318
15266,15266,PIWIL4,0.003652606,0.060436793
15267,15267,PJA1,0.005033677,0.070948414
15268,15268,PJA2,0.003795412,0.061606917
15273,15273,PKD1P1,0.003656562,0.060469513
15274,15274,PKD2,0.004669111,0.068330897
15275,15275,PKD2L1,0.004020755,0.063409426
15277,15277,PKDCC,0.006072293,0.077924919
15279,15279,PKHD1,0.005427465,0.073671332
15280,15280,PKHD1L1,0.006112369,0.078181638
15281,15281,PKIA,0.003669531,0.060576651
15282,15282,PKIB,0.004367108,0.066084095
15283,15283,PKIG,0.003868643,0.062198415
15288,15288,PKN2,0.00438258,0.06620106
15290,15290,PKN3,0.006052135,0.077795469
15291,15291,PKNOX1,0.006269906,0.079182741
15293,15293,PKP1,0.004484075,0.066963238
15298,15298,PLA2G10,0.006371962,0.07982457
15299,15299,PLA2G12A,0.003585105,0.059875746
15301,15301,PLA2G15,0.003652221,0.060433611
15302,15302,PLA2G1B,0.004943309,0.070308671
15305,15305,PLA2G2D,0.004538258,0.067366596
15308,15308,PLA2G3,0.004170768,0.064581482
15309,15309,PLA2G4A,0.00514367,0.071719386
15312,15312,PLA2G4D,0.006189587,0.078673928
15314,15314,PLA2G4F,0.003003967,0.054808457
15319,15319,PLAA,0.003133974,0.055981905
15320,15320,PLAC1,0.003707804,0.060891736
15321,15321,PLAC4,0.002919072,0.054028439
15324,15324,PLAC9,0.006092553,0.078054806
15330,15330,PLAUR,0.003740059,0.061156019
15332,15332,PLBD1,0.005408614,0.073543277
15333,15333,PLBD2,0.005390966,0.073423201
15334,15334,PLCB1,0.004128991,0.064257226
15335,15335,PLCB2,0.003447342,0.058714069
15336,15336,PLCB3,0.005816492,0.076265929
15337,15337,PLCB4,0.005987077,0.077376203
15338,15338,PLCD1,0.005453952,0.073850879
15345,15345,PLCH1,0.005716763,0.075609278
15349,15349,PLCXD1,0.003917651,0.062591145
15351,15351,PLCXD3,0.003515915,0.059295154
15352,15352,PLCZ1,0.005865631,0.076587411
15361,15361,PLEK2,0.003728047,0.061057732
15363,15363,PLEKHA2,0.004459435,0.066779001
15364,15364,PLEKHA3,0.00389742,0.062429318
15365,15365,PLEKHA4,0.004374046,0.066136567
15367,15367,PLEKHA6,0.004905972,0.070042644
15369,15369,PLEKHA8,0.00438116,0.066190333
15370,15370,PLEKHA8P1,0.003391395,0.058235682
15371,15371,PLEKHB1,0.004573567,0.067628153
15372,15372,PLEKHB2,0.004485763,0.066975836
15379,15379,PLEKHG4,0.004126816,0.064240297
15380,15380,PLEKHG4B,0.003645056,0.060374303
15383,15383,PLEKHG7,0.004546029,0.067424248
15389,15389,PLEKHM2,0.004336632,0.065853108
15391,15391,PLEKHN1,0.004028477,0.063470282
15392,15392,PLEKHO1,0.00634866,0.079678481
15394,15394,PLEKHS1,0.005587684,0.074750813
15395,15395,PLET1,0.00416359,0.064525888
15398,15398,PLGLB1,0.003019403,0.054949093
15400,15400,PLGRKT,0.004556772,0.067503869
15402,15402,PLIN2,0.00341732,0.058457852
15403,15403,PLIN3,0.005094873,0.071378381
15404,15404,PLIN4,0.004642399,0.068135149
15405,15405,PLIN5,0.005598253,0.074821477
15407,15407,PLK2,0.005574034,0.074659451
15412,15412,PLN,0.004069896,0.063795734
15413,15413,PLOD1,0.003607959,0.060066291
15415,15415,PLOD3,0.004857852,0.069698294
15420,15420,PLS3,0.005245786,0.072427799
15421,15421,PLS3-AS1,0.003040606,0.055141687
15422,15422,PLSCR1,0.004792633,0.069228845
15423,15423,PLSCR2,0.006145457,0.078392965
15426,15426,PLSCR5,0.004980997,0.07057618
15429,15429,PLXDC1,0.003569305,0.059743663
15430,15430,PLXDC2,0.003632482,0.060270076
15432,15432,PLXNA2,0.002932099,0.054148861
15433,15433,PLXNA3,0.00541438,0.073582471
15435,15435,PLXNB1,0.004084083,0.063906832
15437,15437,PLXNB3,0.004891406,0.069938585
15441,15441,PM20D2,0.00440139,0.066342972
15443,15443,PMCH,0.005683005,0.075385706
15444,15444,PMCHL1,0.004699849,0.068555448
15446,15446,PMEL,0.006166699,0.078528334
15449,15449,PMF1-BGLAP,0.005251392,0.072466489
15455,15455,PMP22,0.004034577,0.063518319
15456,15456,PMPCA,0.002956841,0.054376846
15457,15457,PMPCB,0.006378759,0.079867131
15458,15458,PMS1,0.006531537,0.080817925
15459,15459,PMS2,0.00496982,0.070496952
15460,15460,PMS2CL,0.00521189,0.072193422
15462,15462,PMS2P3,0.006018833,0.077581139
15464,15464,PMS2P5,0.006318581,0.079489505
15465,15465,PMS2P9,0.004904118,0.070029411
15469,15469,PNKD,0.003593317,0.059944284
15470,15470,PNKP,0.003537134,0.059473811
15471,15471,PNLDC1,0.005137261,0.071674686
15472,15472,PNLIP,0.004824155,0.069456135
15473,15473,PNLIPRP1,0.003148054,0.056107526
15474,15474,PNLIPRP2,0.004294885,0.065535375
15476,15476,PNMA1,0.003251097,0.057018392
15477,15477,PNMA2,0.004215056,0.06492346
15481,15481,PNMT,0.004606285,0.067869618
15483,15483,PNO1,0.006051111,0.077788886
15485,15485,PNP,0.003844569,0.06200459
15486,15486,PNPLA1,0.005772349,0.075975979
15489,15489,PNPLA4,0.005880987,0.076687596
15491,15491,PNPLA6,0.005763101,0.07591509
15495,15495,PNPT1,0.003961482,0.062940307
15496,15496,PNRC1,0.00587002,0.076616053
15497,15497,PNRC2,0.004771562,0.069076496
15502,15502,PODN,0.004314215,0.065682683
15503,15503,PODNL1,0.00482657,0.069473517
15508,15508,POFUT2,0.004890135,0.069929503
15515,15515,POLD1,0.006122618,0.078247158
15516,15516,POLD2,0.004175525,0.064618303
15519,15519,POLDIP2,0.004790317,0.069212113
15522,15522,POLE2,0.004801584,0.069293464
15523,15523,POLE3,0.004168649,0.064565075
15525,15525,POLG,0.004473211,0.066882067
15528,15528,POLI,0.003459443,0.05881703
15529,15529,POLK,0.004516649,0.067206021
15530,15530,POLL,0.004581445,0.067686375
15532,15532,POLN,0.005306778,0.072847639
15534,15534,POLR1A,0.003612116,0.060100883
15535,15535,POLR1B,0.003618997,0.060158099
15538,15538,POLR1E,0.006412501,0.080078095
15539,15539,POLR2A,0.004612943,0.067918648
15540,15540,POLR2B,0.005278492,0.072653233
15545,15545,POLR2G,0.003839575,0.061964308
15546,15546,POLR2H,0.00499642,0.070685357
15547,15547,POLR2I,0.005851322,0.076493933
15549,15549,POLR2J2,0.005487214,0.074075729
15550,15550,POLR2J3,0.004513047,0.067179217
15551,15551,POLR2J4,0.003417924,0.058463016
15552,15552,POLR2K,0.006485042,0.080529759
15553,15553,POLR2L,0.003070621,0.055413188
15556,15556,POLR3B,0.004501629,0.067094179
15558,15558,POLR3D,0.005483594,0.07405129
15560,15560,POLR3F,0.003810779,0.061731509
15562,15562,POLR3GL,0.004252804,0.065213527
15564,15564,POLR3K,0.004127196,0.06424326
15566,15566,POM121,0.003613733,0.060114335
15568,15568,POM121L10P,0.004154224,0.06445327
15569,15569,POM121L12,0.003513751,0.059276905
15572,15572,POM121L4P,0.003182747,0.056415844
15576,15576,POMGNT1,0.005441323,0.073765324
15578,15578,POMK,0.005805803,0.076195819
15581,15581,POMT2,0.003861149,0.062138145
15582,15582,POMZP3,0.005202761,0.072130165
15584,15584,PON2,0.00604475,0.077747988
15587,15587,POP4,0.004911355,0.07008106
15588,15588,POP5,0.006203987,0.07876539
15590,15590,POPDC2,0.005632388,0.075049238
15593,15593,PORCN,0.004123662,0.064215744
15595,15595,POT1,0.004429275,0.066552799
15596,15596,POTEA,0.005130099,0.071624712
15598,15598,POTEB2,0.006229072,0.078924469
15602,15602,POTEF,0.003243058,0.056947854
15603,15603,POTEG,0.003743834,0.061186876
15604,15604,POTEH,0.003227019,0.056806854
15605,15605,POTEH-AS1,0.005361126,0.07321971
15606,15606,POTEI,0.004744974,0.068883771
15609,15609,POTEM,0.003495587,0.059123487
15611,15611,POU2AF1,0.003696754,0.060800941
15612,15612,POU2F1,0.004769113,0.069058764
15613,15613,POU2F2,0.003275346,0.057230636
15615,15615,POU3F1,0.003264809,0.057138511
15616,15616,POU3F2,0.003731335,0.061084654
15617,15617,POU3F3,0.004314925,0.065688091
15620,15620,POU4F2,0.003431615,0.058579985
15622,15622,POU5F1,0.003165252,0.056260571
15624,15624,POU5F1P3,0.006413494,0.080084295
15626,15626,POU5F2,0.003854199,0.062082195
15629,15629,POU6F2-AS1,0.003797679,0.061625315
15630,15630,PP12613,0.005451283,0.073832806
15632,15632,PP7080,0.003289868,0.057357373
15635,15635,PPAN,0.004624968,0.068007119
15636,15636,PPAN-P2RY11,0.004164502,0.064532954
15645,15645,PPCDC,0.004774737,0.069099474
15653,15653,PPFIA3,0.003678672,0.060652056
15654,15654,PPFIA4,0.003288471,0.057345194
15656,15656,PPFIBP2,0.003161817,0.056230035
15659,15659,PPIAL4C,0.005349249,0.073138563
15660,15660,PPIAL4D,0.003001265,0.0547838
15661,15661,PPIAL4E,0.004657625,0.068246796
15662,15662,PPIAL4F,0.005583319,0.074721607
15667,15667,PPID,0.00349232,0.059095857
15669,15669,PPIEL,0.004770936,0.069071961
15670,15670,PPIF,0.003917527,0.06259015
15671,15671,PPIG,0.003603898,0.060032472
15672,15672,PPIH,0.004472501,0.06687676
15674,15674,PPIL2,0.003778936,0.06147305
15679,15679,PPIP5K2,0.003727647,0.061054462
15682,15682,PPM1B,0.003806197,0.061694382
15683,15683,PPM1D,0.003398684,0.058298229
15684,15684,PPM1E,0.005731377,0.075705856
15685,15685,PPM1F,0.004957166,0.070407145
15686,15686,PPM1G,0.005722428,0.075646734
15687,15687,PPM1H,0.00461425,0.067928271
15688,15688,PPM1J,0.003154118,0.056161534
15689,15689,PPM1K,0.005150655,0.071768067
15690,15690,PPM1L,0.003892736,0.062391795
15691,15691,PPM1M,0.003959063,0.062921088
15693,15693,PPME1,0.003176286,0.056358546
15694,15694,PPOX,0.003419453,0.058476093
15695,15695,PPP1CA,0.003814207,0.061759267
15697,15697,PPP1CC,0.005067024,0.071183034
15700,15700,PPP1R12A,0.003478864,0.058981894
15701,15701,PPP1R12B,0.004821335,0.069435834
15706,15706,PPP1R14B,0.004167692,0.064557665
15707,15707,PPP1R14C,0.005796305,0.076133469
15708,15708,PPP1R14D,0.005260457,0.072529005
15714,15714,PPP1R18,0.005414685,0.073584543
15715,15715,PPP1R1A,0.003199672,0.056565644
15716,15716,PPP1R1B,0.00452414,0.067261729
15719,15719,PPP1R21,0.00369619,0.060796295
15720,15720,PPP1R26,0.006466126,0.080412228
15724,15724,PPP1R35,0.003686628,0.060717611
15726,15726,PPP1R37,0.004375545,0.066147904
15727,15727,PPP1R3A,0.004166508,0.064548493
15732,15732,PPP1R3F,0.003591373,0.059928069
15733,15733,PPP1R3G,0.003004009,0.054808841
15737,15737,PPP1R9A,0.006063705,0.077869797
15741,15741,PPP2R1A,0.003874572,0.062246059
15746,15746,PPP2R2C,0.004608885,0.067888769
15748,15748,PPP2R3A,0.005329433,0.073002963
15754,15754,PPP2R5D,0.004412355,0.066425557
15755,15755,PPP2R5E,0.006381099,0.079881784
15756,15756,PPP3CA,0.004042415,0.06357999
15757,15757,PPP3CB,0.005210727,0.072185365
15758,15758,PPP3CC,0.003989337,0.063161195
15759,15759,PPP3R1,0.005795486,0.076128092
15760,15760,PPP3R2,0.004717073,0.068680951
15763,15763,PPP4R1L,0.004317721,0.06570937
15765,15765,PPP4R4,0.004474576,0.066892275
15766,15766,PPP5C,0.003084505,0.055538319
15769,15769,PPP6R2,0.004357649,0.066012488
15770,15770,PPP6R3,0.003561888,0.059681557
15775,15775,PPTC7,0.004135206,0.064305571
15776,15776,PPWD1,0.004192989,0.064753294
15778,15778,PQBP1,0.003123231,0.055885878
15779,15779,PRAC1,0.00453292,0.067326964
15780,15780,PRAC2,0.005452382,0.073840244
15781,15781,PRADC1,0.003702156,0.060845344
15784,15784,PRAME,0.004074476,0.063831619
15785,15785,PRAMEF1,0.003721998,0.061008182
15786,15786,PRAMEF10,0.005024956,0.070886926
15788,15788,PRAMEF12,0.00450845,0.067144991
15789,15789,PRAMEF14,0.004821221,0.06943501
15790,15790,PRAMEF15,0.006204459,0.07876839
15791,15791,PRAMEF17,0.004574842,0.067637579
15792,15792,PRAMEF19,0.004061672,0.063731245
15793,15793,PRAMEF2,0.005781232,0.076034415
15794,15794,PRAMEF20,0.004280466,0.065425267
15795,15795,PRAMEF22,0.00348725,0.059052938
15796,15796,PRAMEF4,0.004356105,0.066000795
15798,15798,PRAMEF6,0.002953645,0.054347443
15799,15799,PRAMEF7,0.003621539,0.060179223
15800,15800,PRAMEF8,0.003122076,0.055875538
15802,15802,PRAP1,0.004248808,0.065182882
15803,15803,PRB1,0.005198436,0.072100177
15805,15805,PRB3,0.00394117,0.062778738
15808,15808,PRC1-AS1,0.003605053,0.060042093
15810,15810,PRCD,0.005002257,0.070726632
15812,15812,PRDM1,0.003729739,0.061071585
15814,15814,PRDM11,0.004337775,0.06586179
15815,15815,PRDM12,0.006081825,0.077986058
15816,15816,PRDM13,0.005445662,0.07379473
15817,15817,PRDM14,0.004882341,0.069873753
15818,15818,PRDM15,0.005629727,0.07503151
15819,15819,PRDM16,0.003548408,0.059568519
15820,15820,PRDM2,0.00614933,0.078417663
15824,15824,PRDM7,0.006017172,0.07757043
15825,15825,PRDM8,0.004117365,0.064166701
15826,15826,PRDM9,0.005572385,0.074648412
15827,15827,PRDX1,0.003703785,0.060858728
15829,15829,PRDX3,0.004786002,0.069180937
15835,15835,PRELID2,0.004142141,0.06435947
15836,15836,PRELP,0.004232048,0.065054196
15837,15837,PREP,0.004539141,0.067373145
15838,15838,PREPL,0.003337644,0.057772343
15839,15839,PREX1,0.004257409,0.065248823
15840,15840,PREX2,0.004315694,0.065693945
15841,15841,PRF1,0.003066862,0.055379253
15842,15842,PRG1,0.003724932,0.061032218
15843,15843,PRG2,0.005857264,0.076532765
15845,15845,PRG4,0.005188703,0.072032653
15847,15847,PRH1-PRR4,0.003451667,0.058750888
15849,15849,PRICKLE1,0.004584829,0.067711363
15851,15851,PRICKLE2-AS1,0.006327028,0.079542617
15853,15853,PRICKLE2-AS3,0.003371358,0.058063395
15855,15855,PRICKLE4,0.005998117,0.077447509
15856,15856,PRIM1,0.005183146,0.071994071
15857,15857,PRIM2,0.004087927,0.063936898
15858,15858,PRIMA1,0.003085898,0.055550855
15859,15859,PRIMPOL,0.00535199,0.0731573
15860,15860,PRKAA1,0.005390656,0.073421084
15865,15865,PRKACB,0.004518915,0.067222877
15866,15866,PRKACG,0.004986799,0.070617271
15867,15867,PRKAG1,0.004502973,0.067104195
15871,15871,PRKAR1A,0.004218761,0.064951987
15872,15872,PRKAR1B,0.003501263,0.05917147
15873,15873,PRKAR2A,0.003496792,0.059133679
15878,15878,PRKCD,0.003051075,0.055236536
15879,15879,PRKCE,0.003026069,0.05500972
15880,15880,PRKCG,0.003044795,0.055179659
15881,15881,PRKCH,0.004301991,0.065589566
15882,15882,PRKCI,0.006546919,0.080913034
15883,15883,PRKCQ,0.005192778,0.072060935
15884,15884,PRKCQ-AS1,0.004006341,0.063295662
15890,15890,PRKDC,0.00573425,0.07572483
15893,15893,PRKG2,0.005244108,0.072416211
15894,15894,PRKRA,0.003569549,0.059745701
15907,15907,PRMT1,0.004404685,0.0663678
15910,15910,PRMT5,0.005952782,0.077154274
15915,15915,PRNCR1,0.003553912,0.059614692
15917,15917,PRNP,0.004039779,0.063559258
15918,15918,PRNT,0.004261034,0.0652766
15919,15919,PROB1,0.006299549,0.079369699
15920,15920,PROC,0.005624753,0.074998353
15921,15921,PROCA1,0.005421095,0.073628089
15922,15922,PROCR,0.004986938,0.070618255
15923,15923,PRODH,0.004782497,0.069155603
15924,15924,PRODH2,0.004163611,0.064526049
