,Unnamed: 0,Gene,variance,SD
9996,9996,LOC102724020,0.026711932,0.163437855
9998,9998,LOC102724050,0.055736828,0.236086484
10000,10000,LOC102724153,0.061526876,0.248046117
10001,10001,LOC102724163,0.029314204,0.171213914
10002,10002,LOC102724421,0.052524354,0.229181922
10003,10003,LOC102724467,0.078021357,0.279323033
10004,10004,LOC102724849,0.064002462,0.252987078
10005,10005,LOC102724958,0.032662238,0.18072697
10007,10007,LOC103171574,0.023587948,0.153583684
10008,10008,LOC143666,0.052893917,0.229986775
10009,10009,LOC145474,0.021719349,0.147374859
10010,10010,LOC145783,0.049723226,0.222987053
10011,10011,LOC145845,0.055931241,0.236497866
10013,10013,LOC149684,0.032225615,0.179514945
10014,10014,LOC150935,0.044770158,0.211589599
10016,10016,LOC153910,0.041081744,0.20268632
10017,10017,LOC154449,0.018978725,0.137763294
10018,10018,LOC154761,0.026589669,0.163063391
10019,10019,LOC155060,0.034192618,0.184912461
10020,10020,LOC157273,0.056141645,0.236942282
10021,10021,LOC158434,0.027285399,0.165182927
10022,10022,LOC158435,0.016934064,0.13013095
10023,10023,LOC202181,0.018899251,0.137474548
10024,10024,LOC220729,0.029945069,0.173046437
10025,10025,LOC254896,0.057723976,0.240258145
10026,10026,LOC283038,0.065401006,0.255736205
10027,10027,LOC283045,0.032758175,0.180992195
10028,10028,LOC283194,0.064625253,0.254214975
10030,10030,LOC283335,0.019754284,0.140549933
10034,10034,LOC283788,0.014668531,0.121113712
10038,10038,LOC284412,0.014989229,0.122430507
10039,10039,LOC284581,0.02025394,0.142316336
10040,10040,LOC284788,0.034808015,0.186569063
10042,10042,LOC284933,0.04441978,0.210760006
10043,10043,LOC284950,0.026988159,0.164280732
10044,10044,LOC285000,0.024624795,0.156922895
10045,10045,LOC285593,0.044782768,0.211619393
10047,10047,LOC285762,0.030466144,0.174545536
10048,10048,LOC285819,0.063432174,0.251857449
10049,10049,LOC285847,0.021380388,0.14622034
10050,10050,LOC285889,0.05057895,0.224897643
10051,10051,LOC286059,0.032965947,0.181565268
10052,10052,LOC286083,0.019859945,0.140925318
10053,10053,LOC286177,0.022115409,0.148712504
10054,10054,LOC286297,0.019215002,0.138618189
10055,10055,LOC286359,0.024952334,0.157963078
10056,10056,LOC286437,0.043376124,0.208269355
10057,10057,LOC338694,0.043376124,0.208269355
10058,10058,LOC338963,0.022240412,0.149132196
10060,10060,LOC339166,0.051436862,0.226796962
10061,10061,LOC339298,0.032212792,0.179479225
10062,10062,LOC339539,0.022210577,0.149032135
10063,10063,LOC339593,0.044888826,0.211869832
10064,10064,LOC339666,0.054634264,0.233739737
10065,10065,LOC339803,0.018710241,0.136785383
10067,10067,LOC339975,0.025561838,0.159880701
10068,10068,LOC340357,0.020528051,0.143276135
10069,10069,LOC341056,0.025180123,0.15868246
10070,10070,LOC344967,0.027316864,0.165278143
10071,10071,LOC349160,0.028685479,0.169367881
10072,10072,LOC374443,0.022013325,0.148368883
10073,10073,LOC375196,0.028315436,0.168271912
10074,10074,LOC388242,0.035861693,0.189371838
10075,10075,LOC388282,0.02814162,0.167754641
10077,10077,LOC388780,0.068499777,0.261724621
10078,10078,LOC388813,0.042680677,0.206593023
10079,10079,LOC389247,0.021710583,0.147345116
10080,10080,LOC389602,0.057791958,0.240399579
10081,10081,LOC389705,0.036382388,0.190741678
10082,10082,LOC389765,0.037914593,0.1947167
10083,10083,LOC389831,0.059336991,0.243591854
10085,10085,LOC389895,0.060150375,0.245255735
10086,10086,LOC389906,0.02473956,0.157288144
10088,10088,LOC391322,0.032004496,0.178898006
10091,10091,LOC392364,0.046931974,0.216637886
10092,10092,LOC400553,0.072014174,0.268354568
10093,10093,LOC400867,0.01755301,0.132487773
10094,10094,LOC400940,0.045999807,0.214475655
10095,10095,LOC401127,0.053323643,0.230919126
10096,10096,LOC401324,0.04494452,0.212001227
10097,10097,LOC401463,0.027540243,0.165952531
10098,10098,LOC401557,0.045647661,0.213653133
10099,10099,LOC407835,0.042790442,0.206858508
10100,10100,LOC440300,0.04102127,0.202537082
10101,10101,LOC440311,0.032211943,0.17947686
10102,10102,LOC440700,0.028857308,0.169874388
10103,10103,LOC440895,0.044653281,0.21131323
10104,10104,LOC440896,0.034931221,0.18689896
10105,10105,LOC440910,0.040666171,0.201658551
10106,10106,LOC441081,0.050695959,0.225157632
10107,10107,LOC441155,0.029666669,0.172240149
10108,10108,LOC441204,0.038958555,0.197379217
10110,10110,LOC441455,0.072143515,0.268595449
10111,10111,LOC441666,0.073888449,0.271824299
10112,10112,LOC442028,0.047923378,0.218914087
10113,10113,LOC442132,0.025101045,0.158433093
10116,10116,LOC550113,0.028088605,0.167596554
10117,10117,LOC554206,0.03435141,0.185341335
10118,10118,LOC574538,0.017827792,0.133520755
10120,10120,LOC613038,0.041311845,0.203253156
10121,10121,LOC641746,0.041041213,0.202586309
10122,10122,LOC642361,0.038500433,0.196215273
10124,10124,LOC642929,0.048307465,0.219789594
10125,10125,LOC642943,0.042538339,0.206248245
10127,10127,LOC643201,0.072197887,0.268696644
10129,10129,LOC643406,0.020622693,0.143606034
10130,10130,LOC643441,0.0469984,0.216791144
10131,10131,LOC643802,0.068332317,0.261404508
10132,10132,LOC644189,0.046781812,0.216291036
10134,10134,LOC644656,0.048931356,0.221204331
10135,10135,LOC644669,0.057389511,0.23956108
10136,10136,LOC644936,0.022055846,0.148512109
10137,10137,LOC645752,0.052947148,0.230102472
10138,10138,LOC646214,0.042964754,0.207279411
10140,10140,LOC646626,0.058561666,0.241995177
10141,10141,LOC646736,0.048002739,0.219095274
10142,10142,LOC646762,0.029406169,0.17148227
10143,10143,LOC646813,0.029021194,0.17035608
10144,10144,LOC646903,0.067319124,0.259459291
10145,10145,LOC646938,0.031536123,0.17758413
10149,10149,LOC650226,0.064448738,0.253867559
10151,10151,LOC653513,0.017171894,0.131041574
10152,10152,LOC653653,0.031449363,0.177339684
10153,10153,LOC653712,0.075076011,0.274000021
10154,10154,LOC727751,0.041666485,0.204123699
10155,10155,LOC728024,0.061313059,0.247614738
10156,10156,LOC728392,0.022866994,0.151218365
10158,10158,LOC728613,0.023557737,0.153485299
10159,10159,LOC728739,0.040894068,0.202222819
10160,10160,LOC728743,0.022679744,0.150597956
10161,10161,LOC728989,0.035119205,0.187401187
10162,10162,LOC729080,0.055142744,0.234824922
10163,10163,LOC729218,0.04330471,0.208097837
10164,10164,LOC729296,0.073594585,0.271283219
10165,10165,LOC729609,0.041247729,0.20309537
10167,10167,LOC729732,0.076497885,0.27658251
10168,10168,LOC729737,0.052194269,0.22846065
10169,10169,LOC729930,0.036571005,0.191235471
10170,10170,LOC729966,0.047501611,0.217948642
10171,10171,LOC730101,0.020140312,0.141916566
10172,10172,LOC730183,0.042076381,0.205125282
10173,10173,LOC730668,0.055693256,0.235994187
10174,10174,LOC731157,0.052094556,0.228242318
10175,10175,LOC90246,0.051902384,0.227820946
10176,10176,LOC91450,0.041302519,0.203230211
10177,10177,LOC93622,0.025916194,0.160985073
10178,10178,LOH12CR2,0.0608443,0.246666374
10180,10180,LONP2,0.02768782,0.166396574
10183,10183,LONRF3,0.067654343,0.260104484
10185,10185,LOXHD1,0.044339277,0.210568937
10186,10186,LOXL1,0.019696586,0.140344525
10187,10187,LOXL1-AS1,0.036858759,0.191986352
10189,10189,LOXL3,0.029872007,0.172835203
10190,10190,LOXL4,0.049713901,0.222966142
10191,10191,LPA,0.039133612,0.197822174
10192,10192,LPAL2,0.055815566,0.236253183
10193,10193,LPAR1,0.029987543,0.173169116
10194,10194,LPAR2,0.041556959,0.20385524
10195,10195,LPAR3,0.03369698,0.183567371
10196,10196,LPAR4,0.059973744,0.244895374
10197,10197,LPAR5,0.021751882,0.147485192
10198,10198,LPAR6,0.038400711,0.195960993
10200,10200,LPCAT2,0.040368247,0.200918509
10201,10201,LPCAT3,0.032872715,0.181308342
10202,10202,LPCAT4,0.027122123,0.164687955
10203,10203,LPGAT1,0.02618907,0.161830376
10205,10205,LPIN2,0.036367947,0.19070382
10207,10207,LPL,0.073098411,0.270367178
10208,10208,LPO,0.03532884,0.187959677
10209,10209,LPP,0.028054783,0.16749562
10210,10210,LPP-AS1,0.021549681,0.146798096
10211,10211,LPP-AS2,0.056833972,0.238398768
10213,10213,LRAT,0.055590539,0.235776459
10214,10214,LRBA,0.035325583,0.187951011
10215,10215,LRCH1,0.02388576,0.154550186
10216,10216,LRCH2,0.017322998,0.131616859
10217,10217,LRCH3,0.036806971,0.19185143
10218,10218,LRCH4,0.027399202,0.165527045
10219,10219,LRCOL1,0.064531928,0.254031353
10221,10221,LRFN2,0.068844514,0.262382381
10222,10222,LRFN3,0.045199146,0.212600907
10224,10224,LRFN5,0.029069063,0.17049652
10225,10225,LRG1,0.059473017,0.243870901
10227,10227,LRIF1,0.054263276,0.232944793
10228,10228,LRIG1,0.04077365,0.201924861
10229,10229,LRIG2,0.050119406,0.223873639
10232,10232,LRIT2,0.02074442,0.144029235
10233,10233,LRIT3,0.059156275,0.24322063
10234,10234,LRP1,0.051595511,0.227146452
10235,10235,LRP10,0.039639569,0.199096884
10239,10239,LRP2,0.038651642,0.196600208
10240,10240,LRP2BP,0.022727576,0.150756679
10241,10241,LRP3,0.040152397,0.200380629
10242,10242,LRP4,0.038360464,0.195858277
10243,10243,LRP4-AS1,0.047788272,0.218605289
10244,10244,LRP5,0.029654949,0.172206123
10246,10246,LRP6,0.047990518,0.219067381
10247,10247,LRP8,0.047318894,0.217529065
10248,10248,LRPAP1,0.036973178,0.192284107
10249,10249,LRPPRC,0.033787518,0.183813812
10250,10250,LRR1,0.034579356,0.185955253
10251,10251,LRRC1,0.044241713,0.210337141
10252,10252,LRRC10,0.043228128,0.20791375
10253,10253,LRRC10B,0.067773145,0.260332757
10255,10255,LRRC14B,0.064400586,0.253772705
10258,10258,LRRC18,0.065743155,0.25640428
10260,10260,LRRC2,0.078391583,0.279984969
10264,10264,LRRC24,0.033291984,0.182460912
10265,10265,LRRC25,0.044249985,0.210356805
10267,10267,LRRC27,0.053095395,0.23042438
10268,10268,LRRC28,0.066933214,0.258714541
10269,10269,LRRC29,0.020865039,0.144447357
10270,10270,LRRC3,0.073334985,0.270804331
10271,10271,LRRC30,0.04176131,0.204355843
10272,10272,LRRC31,0.060465385,0.245897103
10273,10273,LRRC32,0.05635946,0.237401474
10275,10275,LRRC36,0.038976939,0.197425781
10276,10276,LRRC37A,0.063878194,0.252741357
10278,10278,LRRC37A2,0.028430396,0.168613156
10279,10279,LRRC37A3,0.051066073,0.225978036
10280,10280,LRRC37A4P,0.054714821,0.233911994
10281,10281,LRRC37A5P,0.050316142,0.224312598
10282,10282,LRRC37A6P,0.068480965,0.26168868
10283,10283,LRRC37B,0.027413441,0.165570048
10284,10284,LRRC38,0.063021664,0.251041159
10287,10287,LRRC3C,0.066320651,0.257527961
10288,10288,LRRC4,0.072533829,0.269321052
10290,10290,LRRC41,0.042335193,0.205755177
10291,10291,LRRC42,0.042189791,0.205401537
10292,10292,LRRC43,0.068902547,0.262492947
10293,10293,LRRC45,0.044434309,0.210794471
10295,10295,LRRC47,0.030224021,0.173850571
10296,10296,LRRC49,0.044456219,0.210846434
10297,10297,LRRC4B,0.041898445,0.204691096
10299,10299,LRRC52,0.038894521,0.197216938
10302,10302,LRRC57,0.032845689,0.181233797
10303,10303,LRRC58,0.028614979,0.169159626
10304,10304,LRRC59,0.030710685,0.175244644
10305,10305,LRRC61,0.051008466,0.225850538
10306,10306,LRRC63,0.018495589,0.135998489
10307,10307,LRRC66,0.06945102,0.263535614
10314,10314,LRRC75A,0.047240372,0.217348505
10315,10315,LRRC75B,0.045064053,0.212282955
10320,10320,LRRC8E,0.044487136,0.210919739
10327,10327,LRRIQ3,0.06430996,0.253594086
10328,10328,LRRIQ4,0.067773762,0.260333942
10330,10330,LRRK2,0.034227963,0.185008009
10331,10331,LRRN1,0.027414726,0.16557393
10332,10332,LRRN2,0.025201446,0.158749635
10333,10333,LRRN3,0.022263753,0.149210434
10334,10334,LRRN4,0.031966488,0.178791746
10335,10335,LRRN4CL,0.028222403,0.167995246
10336,10336,LRRTM1,0.033776631,0.183784196
10337,10337,LRRTM2,0.028963533,0.170186759
10338,10338,LRRTM3,0.042501355,0.206158567
10339,10339,LRRTM4,0.041179061,0.202926246
10340,10340,LRSAM1,0.036791367,0.191810758
10341,10341,LRTM1,0.04048293,0.201203704
10342,10342,LRTM2,0.04638987,0.215383077
10344,10344,LRWD1,0.069086227,0.26284259
10345,10345,LSAMP,0.035409005,0.188172806
10347,10347,LSG1,0.058075165,0.240987895
10348,10348,LSM1,0.043251118,0.207969031
10349,10349,LSM10,0.051295654,0.226485438
10350,10350,LSM11,0.043394359,0.208313128
10351,10351,LSM12,0.041096067,0.202721649
10352,10352,LSM14A,0.036098516,0.189996095
10353,10353,LSM14B,0.019976014,0.141336529
10354,10354,LSM2,0.045827518,0.214073627
10355,10355,LSM3,0.042092197,0.20516383
10356,10356,LSM4,0.042703332,0.206647845
10357,10357,LSM5,0.025399128,0.159371038
10358,10358,LSM6,0.03721742,0.192918168
10359,10359,LSM7,0.037589117,0.193879131
10360,10360,LSM8,0.032714718,0.180872105
10361,10361,LSMEM1,0.035465653,0.188323267
10362,10362,LSMEM2,0.034494679,0.185727433
10363,10363,LSP1,0.035218362,0.187665559
10364,10364,LSP1P3,0.026835174,0.16381445
10365,10365,LSR,0.024427746,0.156293781
10366,10366,LSS,0.043444831,0.208434236
10367,10367,LST1,0.03216202,0.179337726
10368,10368,LTA,0.051504504,0.226946038
10369,10369,LTA4H,0.032866089,0.181290067
10370,10370,LTB,0.037585231,0.193869108
10371,10371,LTB4R,0.044466043,0.21086973
10372,10372,LTB4R2,0.042037461,0.20503039
10373,10373,LTBP1,0.020874504,0.144480118
10374,10374,LTBP2,0.036232381,0.190348052
10375,10375,LTBP3,0.049873357,0.223323436
10376,10376,LTBP4,0.033690488,0.183549688
10377,10377,LTBR,0.053653234,0.231631677
10378,10378,LTC4S,0.062175265,0.249349684
10379,10379,LTF,0.043176845,0.207790388
10380,10380,LTK,0.062645614,0.250291058
10381,10381,LTN1,0.05141468,0.226748054
10382,10382,LTV1,0.036800669,0.191835005
10383,10383,LUC7L,0.058032068,0.240898459
10384,10384,LUC7L2,0.059773242,0.244485668
10385,10385,LUC7L3,0.074578715,0.273091039
10386,10386,LUCAT1,0.064966164,0.254884609
10388,10388,LURAP1,0.05349181,0.231282965
10389,10389,LURAP1L,0.050369138,0.224430697
10390,10390,LUZP1,0.074368552,0.27270598
10391,10391,LUZP2,0.033287729,0.182449251
10392,10392,LUZP4,0.036640124,0.191416102
10393,10393,LUZP6,0.034832422,0.18663446
10394,10394,LXN,0.028255251,0.168092982
10395,10395,LY6D,0.041575336,0.203900308
10398,10398,LY6G5C,0.043285183,0.208050914
10399,10399,LY6G6C,0.027624036,0.1662048
10400,10400,LY6G6D,0.038683873,0.196682161
10401,10401,LY6G6E,0.037474116,0.193582323
10404,10404,LY6K,0.054609453,0.233686655
10409,10409,LY9,0.057993951,0.240819333
10410,10410,LY96,0.04857578,0.220399137
10411,10411,LYAR,0.050751459,0.225280844
10412,10412,LYG1,0.031513105,0.17751931
10413,10413,LYG2,0.035928521,0.189548201
10414,10414,LYL1,0.040303225,0.200756632
10415,10415,LYN,0.051671426,0.227313496
10416,10416,LYNX1,0.039532812,0.1988286
10417,10417,LYPD1,0.024245932,0.155711051
10418,10418,LYPD2,0.048772544,0.220845067
10419,10419,LYPD3,0.045803845,0.214018329
10420,10420,LYPD4,0.042593399,0.206381683
10421,10421,LYPD5,0.062804991,0.250609239
10422,10422,LYPD6,0.038286371,0.195669034
10423,10423,LYPD6B,0.044427061,0.210777279
10424,10424,LYPD8,0.058690045,0.242260285
10425,10425,LYPLA1,0.049512481,0.222514002
10426,10426,LYPLA2,0.04992702,0.22344355
10427,10427,LYPLA2P2,0.024484923,0.15647659
10428,10428,LYPLAL1,0.072446833,0.269159493
10429,10429,LYPLAL1-AS1,0.062441213,0.249882399
10430,10430,LYRM1,0.02541845,0.159431648
10431,10431,LYRM2,0.071174147,0.266784833
10432,10432,LYRM4,0.066887885,0.258626923
10433,10433,LYRM7,0.074736461,0.273379702
10435,10435,LYSMD1,0.039913546,0.199783747
10436,10436,LYSMD2,0.055431414,0.235438769
10437,10437,LYSMD3,0.037195804,0.192862137
10438,10438,LYSMD4,0.019750275,0.140535672
10439,10439,LYST,0.061789653,0.248575246
10440,10440,LYVE1,0.022223013,0.149073851
10441,10441,LYZ,0.032547414,0.18040902
10442,10442,LYZL1,0.016730101,0.12934489
10445,10445,LYZL6,0.04165954,0.204106687
10447,10447,LZTFL1,0.052343837,0.228787755
10448,10448,LZTR1,0.061358263,0.247706001
10449,10449,LZTS1,0.030475998,0.174573761
10450,10450,LZTS1-AS1,0.053154865,0.23055339
10451,10451,LZTS2,0.033205656,0.182224191
10454,10454,M6PR,0.022522004,0.15007333
10455,10455,MAB21L1,0.020656938,0.143725216
10456,10456,MAB21L2,0.036587601,0.191278857
10457,10457,MAB21L3,0.052007261,0.228051005
10458,10458,MACC1,0.027967206,0.167233986
10459,10459,MACC1-AS1,0.051067414,0.225981004
10461,10461,MACROD1,0.034329433,0.185282037
10462,10462,MACROD2,0.063072689,0.251142766
10464,10464,MACROD2-IT1,0.0182525,0.135101814
10466,10466,MAD2L1,0.034089925,0.184634571
10467,10467,MAD2L1BP,0.039247705,0.198110336
10468,10468,MAD2L2,0.042286371,0.205636501
10470,10470,MADD,0.029684925,0.172293137
10471,10471,MAEA,0.053227957,0.230711849
10473,10473,MAF,0.050923964,0.225663387
10474,10474,MAF1,0.063311122,0.251617015
10475,10475,MAFA,0.029095252,0.170573305
10477,10477,MAFF,0.058888327,0.242669171
10478,10478,MAFG,0.075350629,0.274500691
10479,10479,MAFIP,0.076318671,0.276258341
10480,10480,MAFK,0.026020057,0.161307337
10481,10481,MAG,0.029653838,0.172202899
10482,10482,MAGEA1,0.023923959,0.154673719
10484,10484,MAGEA10-MAGEA5,0.059735508,0.244408486
10485,10485,MAGEA11,0.021210333,0.145637678
10486,10486,MAGEA12,0.032588393,0.180522555
10487,10487,MAGEA2,0.045026878,0.212195377
10488,10488,MAGEA2B,0.052583668,0.229311291
10489,10489,MAGEA3,0.018247022,0.135081537
10490,10490,MAGEA4,0.058666353,0.242211381
10491,10491,MAGEA6,0.0472628,0.217400092
10492,10492,MAGEA8,0.033677003,0.183512952
10493,10493,MAGEA8-AS1,0.053239223,0.230736263
10494,10494,MAGEA9,0.029045806,0.170428303
10495,10495,MAGEA9B,0.046617932,0.215911862
10496,10496,MAGEB1,0.065453168,0.255838168
10498,10498,MAGEB16,0.039567631,0.19891614
10499,10499,MAGEB17,0.028302128,0.168232363
10500,10500,MAGEB18,0.023429149,0.153065833
10501,10501,MAGEB2,0.032823354,0.181172167
10502,10502,MAGEB3,0.053293698,0.230854278
10503,10503,MAGEB4,0.033363883,0.182657831
10504,10504,MAGEB5,0.067070458,0.258979648
10505,10505,MAGEB6,0.030380862,0.174301068
10506,10506,MAGEC1,0.054257372,0.23293212
10507,10507,MAGEC2,0.055618336,0.2358354
10508,10508,MAGEC3,0.069487971,0.263605712
10510,10510,MAGED2,0.040214184,0.200534746
10512,10512,MAGED4B,0.047242346,0.217353045
10513,10513,MAGEE1,0.028542388,0.168944926
10514,10514,MAGEE2,0.046141255,0.214805155
10515,10515,MAGEF1,0.034383475,0.185427817
10516,10516,MAGEH1,0.046223042,0.214995447
10518,10518,MAGI1,0.033415112,0.18279801
10519,10519,MAGI1-AS1,0.050018114,0.223647299
10520,10520,MAGI2,0.059882059,0.24470811
10521,10521,MAGI2-AS2,0.02186041,0.147852663
10522,10522,MAGI2-AS3,0.028910293,0.17003027
10523,10523,MAGI3,0.038189172,0.1954205
10524,10524,MAGIX,0.060970915,0.246922892
10525,10525,MAGOH,0.018455327,0.135850383
10526,10526,MAGOHB,0.054665147,0.233805789
10527,10527,MAGT1,0.034305496,0.185217428
10528,10528,MAK,0.039247625,0.198110133
10529,10529,MAK16,0.036295322,0.190513311
10531,10531,MAL2,0.039232698,0.198072456
10532,10532,MALAT1,0.046890166,0.216541372
10534,10534,MALRD1,0.026309715,0.162202696
10536,10536,MALT1,0.016429869,0.12817905
10537,10537,MAMDC2,0.05712246,0.239003053
10538,10538,MAMDC2-AS1,0.06021456,0.245386552
10539,10539,MAMDC4,0.029221772,0.170943768
10543,10543,MAMLD1,0.017577217,0.132579098
10544,10544,MAMSTR,0.022780978,0.150933686
10545,10545,MAN1A1,0.020789249,0.144184775
10546,10546,MAN1A2,0.047480967,0.217901279
10547,10547,MAN1B1,0.057619725,0.24004109
10549,10549,MAN2A1,0.029349107,0.171315811
10550,10550,MAN2A2,0.022704625,0.150680541
10551,10551,MAN2B1,0.024540388,0.15665372
10552,10552,MAN2B2,0.019163808,0.138433407
10553,10553,MAN2C1,0.037892058,0.194658825
10554,10554,MANBA,0.049154102,0.221707244
10555,10555,MANBAL,0.047553639,0.218067968
10556,10556,MANEA,0.048605215,0.220465904
10557,10557,MANEAL,0.04467181,0.211357069
10558,10558,MANF,0.027885623,0.166989889
10559,10559,MANSC1,0.036479756,0.190996744
10560,10560,MANSC4,0.070403769,0.265337085
10561,10561,MAOA,0.031517814,0.17753257
10562,10562,MAOB,0.034864161,0.18671947
10563,10563,MAP10,0.07802855,0.279335909
10564,10564,MAP1A,0.029720513,0.172396385
10566,10566,MAP1LC3A,0.024998142,0.158108006
10568,10568,MAP1LC3B2,0.022999941,0.151657315
10569,10569,MAP1LC3C,0.023575453,0.153543
10570,10570,MAP1S,0.04188498,0.204658204
10571,10571,MAP2,0.050797995,0.225384105
10573,10573,MAP2K2,0.029590021,0.172017501
10574,10574,MAP2K3,0.028867002,0.169902919
10575,10575,MAP2K4,0.024874293,0.157715861
10576,10576,MAP2K4P1,0.024594564,0.156826542
10577,10577,MAP2K5,0.040906661,0.202253951
10579,10579,MAP2K7,0.04827227,0.219709512
10580,10580,MAP3K1,0.031083681,0.176305645
10581,10581,MAP3K10,0.025090324,0.158399254
10582,10582,MAP3K11,0.0433163,0.208125684
10584,10584,MAP3K13,0.023001922,0.151663844
10585,10585,MAP3K14,0.047565871,0.218096013
10586,10586,MAP3K14-AS1,0.047398881,0.217712841
10587,10587,MAP3K15,0.020089648,0.141737954
10588,10588,MAP3K19,0.054676418,0.233829891
10589,10589,MAP3K2,0.031058933,0.176235448
10590,10590,MAP3K3,0.072608275,0.269459227
10591,10591,MAP3K4,0.067172457,0.259176498
10592,10592,MAP3K5,0.073500811,0.27111033
10593,10593,MAP3K6,0.057874275,0.240570728
10594,10594,MAP3K7,0.041204831,0.20298973
10595,10595,MAP3K7CL,0.020654908,0.143718154
10596,10596,MAP3K8,0.024436532,0.156321885
10597,10597,MAP3K9,0.051526303,0.226994059
10598,10598,MAP4,0.028594635,0.169099483
10599,10599,MAP4K1,0.046161244,0.214851678
10601,10601,MAP4K3,0.031419789,0.177256279
10602,10602,MAP4K4,0.035291045,0.18785911
10604,10604,MAP6,0.055960731,0.236560206
10605,10605,MAP6D1,0.056914936,0.238568515
10606,10606,MAP7,0.074555829,0.273049132
10607,10607,MAP7D1,0.039223806,0.19805001
10608,10608,MAP7D2,0.03842885,0.196032778
10609,10609,MAP7D3,0.053040731,0.230305734
10610,10610,MAP9,0.032281182,0.179669647
10611,10611,MAPK1,0.042570398,0.20632595
10612,10612,MAPK10,0.01785479,0.133621816
10614,10614,MAPK12,0.072920589,0.270038125
10615,10615,MAPK13,0.019098416,0.13819702
10616,10616,MAPK14,0.04279397,0.206867035
10617,10617,MAPK15,0.038891303,0.19720878
10618,10618,MAPK1IP1L,0.046505826,0.215652096
10619,10619,MAPK3,0.044676722,0.211368687
10620,10620,MAPK4,0.052626621,0.229404928
10621,10621,MAPK6,0.046743595,0.216202671
10622,10622,MAPK7,0.021203867,0.145615478
10623,10623,MAPK8,0.028098735,0.167626774
10625,10625,MAPK8IP2,0.06166386,0.248322089
10626,10626,MAPK8IP3,0.028343339,0.1683548
10627,10627,MAPK9,0.043000785,0.207366305
10628,10628,MAPKAP1,0.024910605,0.157830937
10629,10629,MAPKAPK2,0.034974125,0.187013702
10630,10630,MAPKAPK3,0.031573346,0.177688903
10631,10631,MAPKAPK5,0.033484587,0.182987941
10633,10633,MAPKBP1,0.061667524,0.248329466
10634,10634,MAPRE1,0.077505602,0.27839828
10635,10635,MAPRE2,0.029010119,0.170323572
10636,10636,MAPRE3,0.052962747,0.230136365
10637,10637,MAPT,0.053784545,0.231914952
10638,10638,MAPT-AS1,0.033000168,0.181659485
10640,10640,MARCKS,0.049438215,0.22234706
10641,10641,MARCKSL1,0.033873969,0.184048823
10643,10643,MARK1,0.030499409,0.174640801
10644,10644,MARK2,0.032531086,0.18036376
10645,10645,MARK2P9,0.042725848,0.206702316
10646,10646,MARK3,0.04171832,0.20425063
10647,10647,MARK4,0.039584546,0.198958653
10648,10648,MARS2,0.038393637,0.195942943
10649,10649,MARVELD1,0.022933377,0.151437699
10650,10650,MARVELD2,0.041668313,0.204128177
10651,10651,MARVELD3,0.036773054,0.191763016
10652,10652,MAS1,0.06962333,0.263862332
10653,10653,MAS1L,0.067067617,0.258974163
10654,10654,MASP1,0.030856582,0.175660417
10656,10656,MAST1,0.037252987,0.193010328
10658,10658,MAST3,0.073117579,0.270402624
10659,10659,MAST4,0.015998453,0.12648499
10660,10660,MASTL,0.062635482,0.250270818
10661,10661,MAT1A,0.052622875,0.229396763
10662,10662,MAT2A,0.036628261,0.191385111
10663,10663,MAT2B,0.059307794,0.243531915
10664,10664,MATK,0.035724299,0.189008727
10665,10665,MATN1,0.025880543,0.160874309
10667,10667,MATN2,0.040308652,0.200770148
10668,10668,MATN3,0.053459953,0.231214085
10669,10669,MATN4,0.040920821,0.202288954
10670,10670,MATR3,0.05489056,0.234287345
10672,10672,MAVS,0.024248921,0.15572065
10674,10674,MAZ,0.057051147,0.238853819
10675,10675,MB,0.040138042,0.200344808
10676,10676,MB21D2,0.047752471,0.218523388
10677,10677,MBD1,0.026290115,0.162142268
10678,10678,MBD2,0.040489529,0.201220101
10679,10679,MBD3,0.026280388,0.16211227
10681,10681,MBD3L2,0.024811778,0.157517547
10682,10682,MBD3L3,0.016913652,0.130052496
10683,10683,MBD3L4,0.070260387,0.265066759
10684,10684,MBD3L5,0.0343178,0.18525064
10686,10686,MBD5,0.047623308,0.218227653
10687,10687,MBD6,0.042138412,0.205276428
10688,10688,MBIP,0.067114756,0.259065158
10689,10689,MBL1P,0.045617897,0.213583467
10690,10690,MBL2,0.062134916,0.249268763
10691,10691,MBLAC1,0.045050212,0.212250353
10692,10692,MBLAC2,0.040225761,0.200563607
10693,10693,MBNL1,0.075498325,0.274769585
10694,10694,MBNL1-AS1,0.033630606,0.183386494
10695,10695,MBNL2,0.025824434,0.160699827
10696,10696,MBNL3,0.037716915,0.194208432
10697,10697,MBOAT1,0.049197136,0.221804273
10698,10698,MBOAT2,0.041127201,0.202798424
10699,10699,MBOAT4,0.038720602,0.196775512
10700,10700,MBOAT7,0.048923177,0.221185843
10701,10701,MBP,0.02384186,0.154408095
10702,10702,MBTD1,0.048895757,0.221123849
10703,10703,MBTPS1,0.054492423,0.233436122
10704,10704,MBTPS2,0.051727892,0.227437666
10705,10705,MC1R,0.051636681,0.22723706
10706,10706,MC2R,0.063997746,0.252977759
10707,10707,MC3R,0.065080864,0.255109514
10709,10709,MC5R,0.065731675,0.256381892
10714,10714,MCCC2,0.057929123,0.240684697
10717,10717,MCEMP1,0.059980376,0.244908915
10718,10718,MCF2,0.04374792,0.209160035
10719,10719,MCF2L,0.054344851,0.233119821
10720,10720,MCF2L-AS1,0.052892054,0.229982725
